category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,ИВ83-NO-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13763/,/static/main/img/ind_SKB/b3ecc43b-3dcc-11ea-b97e-f0795970fef5_77010285-7e5c-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ84-NC-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16673/,/static/main/img/ind_SKB/4148fee3-b212-11ea-b981-f0795970fef5_37df5814-7e63-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,3.5,Есть,+15...+35
Индуктивные датчики,Индуктивный датчик,"ИВ84-NO-PNP (Л63, НКУ)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14147/,/static/main/img/ind_SKB/3ce550e2-9784-11e7-bd97-f0795970fef5_cdd40514-7e6c-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,+15...+35
Индуктивные датчики,Индуктивный датчик,ИВ85-NC-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14343/,/static/main/img/ind_SKB/8110b11e-80fc-11e8-d290-f0795970fef5_c6505882-780f-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,"ИВ85-NO-NPN-ПГ-HT (Л63, Lкаб=0,3м)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13984/,/static/main/img/ind_SKB/be254aab-9116-11ea-b981-f0795970fef5_dd0c26ef-780f-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 68,NPN,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ85-NO-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12899/,/static/main/img/ind_SKB/c95dbb00-4863-11e8-ab89-f0795970fef5_f623c1c2-780f-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ85-NO-PNP-P (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12902/,/static/main/img/ind_SKB/1550d398-487e-11e8-ab89-f0795970fef5_17ed9f49-7810-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,"ИВ85-NO-PNP (Л63, Lкаб=5м)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12139/,/static/main/img/ind_SKB/68541ea2-ddce-11e8-4c82-f0795970fef5_b533e4c6-7810-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ85-NO-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12891/,/static/main/img/ind_SKB/6b0b40ae-47af-11e8-ab89-f0795970fef5_dc006ca4-7810-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ86-NC-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11854/,/static/main/img/ind_SKB/ac027ce0-2d52-11e6-2b9c-f0795970fef5_c8b5bf4d-7811-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ86-NC-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13205/,/static/main/img/ind_SKB/f1c56ed4-5d02-11e9-b976-f0795970fef5_e61f042b-7811-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ86-NO-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14164/,/static/main/img/ind_SKB/c5fc0ffc-58df-11e8-c184-f0795970fef5_0623db43-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ86-NO-PNP-P (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11995/,/static/main/img/ind_SKB/ff1a6172-e7fe-11e8-3d8e-f0795970fef5_1c12a003-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,"ИВ86-NO-PNP (Л63, Lкаб=2м)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16174/,/static/main/img/ind_SKB/1de861c2-9056-11eb-aeab-9457a5547ba0_36183518-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ86-NO-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14720/,/static/main/img/ind_SKB/55b423ee-ca4b-11e5-d38e-f0795970fef5_5ffec471-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ87-NC-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13797/,/static/main/img/ind_SKB/0ce59ebc-43f0-11ea-b97e-f0795970fef5_835214c4-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ87-NO-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12800/,/static/main/img/ind_SKB/aa386516-8e51-11e8-9e99-f0795970fef5_c87fd813-7812-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ87-NO-PNP-P (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13112/,/static/main/img/ind_SKB/53212a23-43eb-11e9-b976-f0795970fef5_030622ff-7813-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅8,Латунь,IP 65,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,"ИВ87-NO-PNP (Л63, Lкаб=3м)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12400/,/static/main/img/ind_SKB/b84f937c-c88f-11e8-7194-f0795970fef5_1ddd5eb7-7813-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ87-NO-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14883/,/static/main/img/ind_SKB/f4df1468-54e3-11e8-d695-f0795970fef5_37e41096-7816-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,2.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ88-NO-NPN-P (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13578/,/static/main/img/ind_SKB/7aa8ab2b-f71d-11e9-b979-f0795970fef5_ac06f886-7816-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ88-NO-NPN (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12379/,/static/main/img/ind_SKB/86721206-72e7-11e8-7182-f0795970fef5_784963f9-7818-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ88-NO-PNP-P (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13456/,/static/main/img/ind_SKB/0993080b-b9c7-11e9-b976-f0795970fef5_bfba8b38-7818-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВ88-NO-PNP (Л63),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11954/,/static/main/img/ind_SKB/b68f7584-3f00-11e8-2d9b-f0795970fef5_f7a5a509-7818-11ec-aeb0-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,3.5,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВГ27-NO-AC-ПГ (Текаформ),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16537/,/static/main/img/ind_SKB/d841106b-a3c8-11e9-b976-f0795970fef5_bd2604b6-820a-11ea-b97f-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический гладкий,Кабель,∅30,Пластик,IP 68,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,20.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВГ52-NO/NC-AC-K (Текаформ),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16571/,/static/main/img/ind_SKB/584016d4-fbc3-11e9-b979-f0795970fef5_bd2604b7-820a-11ea-b97f-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический гладкий,Клеммы,∅36,Пластик,IP 65,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO и NC,Нет,20.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВГ53-NO-AC (Текаформ),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16557/,/static/main/img/ind_SKB/e50d3080-d85e-11e9-b978-f0795970fef5_bd2604b8-820a-11ea-b97f-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический гладкий,Кабель,∅36,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,20.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,ИВГ53-NO-PNP (Текаформ),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13599/,/static/main/img/ind_SKB/cd11a44c-ffa6-11e9-b979-f0795970fef5_61142559-820a-11ea-b97f-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Цилиндрический гладкий,Кабель,∅36,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-25...+75
