category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,ISBt A2A8-31P-4-LZ-C-VP1,https://teko-com.ru/product/isbt-a2a8-31p-4-lz-c-p1-v.html,/static/main/img/ind_TEKO/ISB_20A2A-228x228.jpg,4120,1-3 дня,TEKO,Встраиваемый,В условиях повышенной вибрации ,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 68,PNP,10-30 [DC],NO,Нет,4.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISBt A27B8-31P-4-LTT5-C-P1,https://teko-com.ru/product/isbt-a27b8-31p-4-ltt5-c-p1.html,/static/main/img/ind_TEKO/ISBt-A27B-228x228.jpg,2460,1-3 дня,TEKO,Встраиваемый,Транспортное исполнение,Цилиндрический с резьбой,Клеммы,∅12,Латунь,IP 68,PNP,10-30 [DC],NO,Нет,4.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,"ISB C0B-32P-1,5-L",https://teko-com.ru/product/isb-c0b-32p-1-5-l.html,/static/main/img/ind_TEKO/ISB_C0B_32P_1_2C5_L_3d-228x228.jpg,2140,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический гладкий,Кабель,∅4,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,1.5,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB BC4A-31P-8-LS4,https://teko-com.ru/product/isb-bc4a-31p-8-ls4.html,/static/main/img/ind_TEKO/ISB_BC4A_3d-228x228.jpg,2220,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AF2A-31P-2-LZ-H,https://teko-com.ru/product/isb-af2a-31p-2-lz-h.html,/static/main/img/ind_TEKO/ISB_20AF2A-228x228.jpg,2610,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель (фиттинг),∅12,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,2.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISB AC8A-213-10-LZS4-C,https://teko-com.ru/product/isb-ac8a-213-10-lzs4-c.html,/static/main/img/ind_TEKO/ISB_20AC8A-228x228.jpg,2960,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅30,Алюминий,IP 67,Двухпроводный датчик,15-150 [DC],NO,Нет,10.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB A2A-43N-2F-L,https://teko-com.ru/product/isb-a2a-43n-2f-l.html,/static/main/img/ind_TEKO/ISB_20A2A-228x228.jpg,1550,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 67,NPN,10-30 [DC],NO и NC,Нет,2.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN FC2A-31P-6-LS4,https://teko-com.ru/product/isn-fc2a-31p-6-ls4.html,/static/main/img/ind_TEKO/ISN_FC2A_3d-228x228.jpg,2000,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,6.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,"ISB WB22A8-1,5-N-1-C-5",https://teko-com.ru/product/isb-wb22a8-1-5-n-1-c-5.html,/static/main/img/ind_TEKO/ISB_20WB22A8-228x228.jpg,6090,1-3 дня,TEKO,Встраиваемый,Во взрывоопасных зонах (NAMUR),Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 68,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,1.5,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB BS7A-10-N,https://teko-com.ru/product/isb-bs7a-10-n.html,/static/main/img/ind_TEKO/ISB_BS7A_10_N_3d-228x228.jpg,2700,1-3 дня,TEKO,Встраиваемый,Во взрывоопасных зонах (NAMUR),Цилиндрический с резьбой,Кабель,∅30,Алюминий,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,10.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB BC2A-31N-2-LS4,https://teko-com.ru/product/isb-bc2a-31n-2-ls4.html,/static/main/img/ind_TEKO/ISB_BC2A_3d-228x228.jpg,1630,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,2.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AC7A-31N-10-LZS4,https://teko-com.ru/product/isb-ac7a-31n-10-lzs4.html,/static/main/img/ind_TEKO/ISB_AC7A_31N_10_LZS4_3d-228x228.jpg,1640,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅27,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,10.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A42A-11G-5-LZ,https://teko-com.ru/product/isb-a42a-11g-5-lz.html,/static/main/img/ind_TEKO/ISB_A42A_3d-228x228.jpg,2140,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Нет,5.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN EC4A-31P-8-LZS4-H,https://teko-com.ru/product/isn-ec4a-31p-8-lzs4-h.html,/static/main/img/ind_TEKO/ISN_20EC4A-228x228.jpg,3650,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISB I121P-31P-15-LZ,https://teko-com.ru/product/isb-i121p-31p-15-lz.html,/static/main/img/ind_TEKO/ISB_I121P_3d-228x228.jpg,5170,1-3 дня,TEKO,Встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,15.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,"ISB A11B-31N-1,5-L",https://teko-com.ru/product/isb-a11b-31n-1-5-l.html,/static/main/img/ind_TEKO/ISB_A11B_3d-228x228.jpg,1910,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,1.5,Нет,-15...+65
Индуктивные датчики,Датчик скорости,IV2B AT81A5-43P-10-LZ,https://teko-com.ru/product/iv2b-at81a5-43p-10-lz.html,/static/main/img/ind_TEKO/IV2B_AT81A5_3d-228x228.jpg,4230,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Клеммы,∅30,Алюминий,IP 65,PNP,10-30 [DC],NO и NC,Нет,10.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN N2P-31P-6-LZ,https://teko-com.ru/product/isn-n2p-31p-6-lz.html,/static/main/img/ind_TEKO/ISN_N2P_3d-228x228.jpg,1540,1-3 дня,TEKO,Не встраиваемый,Общее применение,Щелевой,Кабель,25x28x18,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,6.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN ImP-12-16-LZ,https://teko-com.ru/product/isn-imp-12-16-lz.html,/static/main/img/ind_TEKO/ISN_ImP_3d-228x228.jpg,2680,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Нет,16.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN FS2A-32P-4-L,https://teko-com.ru/product/isn-fs2a-32p-4-l.html,/static/main/img/ind_TEKO/ISN_FS2A_3d-228x228.jpg,2450,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 67,PNP,10-30 [DC],NC,Нет,4.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN FS2A-32N-6-L-C-O,https://teko-com.ru/product/isn-fs2a-32n-6-l-c-o.html,/static/main/img/ind_TEKO/ISN_FS2A_3d-228x228.jpg,4850,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 67,NPN,10-30 [DC],NC,Нет,6.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN F4A-31P-8-L,https://teko-com.ru/product/isn-f4a-31p-8-l.html,/static/main/img/ind_TEKO/ISN_F4A_3d-228x228.jpg,1460,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN EC8A-31N-15-LZS4,https://teko-com.ru/product/isn-ec8a-31n-15-lzs4.html,/static/main/img/ind_TEKO/ISN_20EC8A-228x228.jpg,2040,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅30,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,15.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB IC1P-43N-5-LS4,https://teko-com.ru/product/isb-ic1p-43n-5-ls4.html,/static/main/img/ind_TEKO/ISB_IC1P_3d-228x228.jpg,1670,1-3 дня,TEKO,Встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO и NC,Нет,5.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AF8B-31P-10-LZ,https://teko-com.ru/product/isb-af8b-31p-10-lz.html,/static/main/img/ind_TEKO/ISB_20AF8B-228x228.jpg,2130,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель (фиттинг),∅30,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,10.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A4A-31P-5-LZ,https://teko-com.ru/product/isb-a4a-31p-5-lz.html,/static/main/img/ind_TEKO/ISB_20A4A-228x228.jpg,1580,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-15...+65
Индуктивные датчики,Датчик скорости,ДКС-1510,https://teko-com.ru/product/dks-1510.html,/static/main/img/ind_TEKO/dks-1510-image-228x228.jpg,3000,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Клеммы,∅30,Алюминий,IP 67,PNP,3-15 [DC],NO и NC,Нет,8.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISNt EF9A8-43P-20-LZ-C-P-4,https://teko-com.ru/product/isnt-ef9a8-43p-20-lz-c-p-4.html,/static/main/img/ind_TEKO/ISN-EF9A_2C_20ISNt-EF9A-228x228.jpg,4370,1-3 дня,TEKO,Не встраиваемый,Транспортное исполнение,Цилиндрический с резьбой,Кабель (фиттинг),∅36,Алюминий,IP 68,PNP,10-30 [DC],NO и NC,Нет,20.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN IC7P5-31P-R35-LZS4,https://teko-com.ru/product/isn-ic7p5-31p-r35-lzs4.html,/static/main/img/ind_TEKO/ISN_IC7P5_3d-228x228.jpg,2690,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IC7P-31P-25-LZS4,https://teko-com.ru/product/isn-ic7p-31p-25-lzs4.html,/static/main/img/ind_TEKO/ISN_IC7P_3d-228x228.jpg,2150,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,25.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN F4A-31N-8-L-C,https://teko-com.ru/product/isn-f4a-31n-8-l-c.html,/static/main/img/ind_TEKO/ISN_F4A_3d-228x228.jpg,2380,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISN ET24A-11G-4-L,https://teko-com.ru/product/isn-et24a-11g-4-l.html,/static/main/img/ind_TEKO/ISN_ET24A_3d-228x228.jpg,2870,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Клеммы,∅12,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Нет,4.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN EF3A-31N-6-LZ,https://teko-com.ru/product/isn-ef3a-31n-6-lz.html,/static/main/img/ind_TEKO/ISN_EF3A_3d-228x228.jpg,1630,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель (фиттинг),∅16,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,6.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN EC9A-31P-20-LZS4,https://teko-com.ru/product/isn-ec9a-31p-20-lzs4.html,/static/main/img/ind_TEKO/ISN_EC9A_3d-228x228.jpg,1800,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅36,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN E4A-31N-8F-LZ,https://teko-com.ru/product/isn-e4a-31n-8f-lz.html,/static/main/img/ind_TEKO/ISN_20E4A-228x228.jpg,1770,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISBtEx AF8A8-31P-10-LZ-C-P-4,https://teko-com.ru/product/isbtex-af8a8-31p-10-lz-c-p-4.html,/static/main/img/ind_TEKO/ISB_20AF8A-228x228.jpg,2800,1-3 дня,TEKO,Встраиваемый,Транспортное исполнение,Цилиндрический с резьбой,Кабель (фиттинг),∅30,Алюминий,IP 68,PNP,10-30 [DC],NO,Нет,10.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISBt AC41A8-32P-8F-LZR9-C-P-2,https://teko-com.ru/product/isbt-ac41a8-32p-8f-lzr9-c-p-2.html,/static/main/img/ind_TEKO/ISB-AC4A8-43P-5F-LZR91-C-P-0-3-image-228x228.jpg,3500,1-3 дня,TEKO,Встраиваемый,Транспортное исполнение,Цилиндрический с резьбой,Разъём,∅18,Алюминий,IP 68,PNP,10-30 [DC],NC,Нет,8.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB B4A-31P-8-L,https://teko-com.ru/product/isb-b4a-31p-8-l.html,/static/main/img/ind_TEKO/ISB_B4A_3d-228x228.jpg,2090,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Нет,-15...+65
